File_Name,Volume_um3,Area_um2,Convex_Hull_Volume_um3,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,KongFonseca_Flatness,KongFonseca_Elongation,Tensor_Compactness,Tensor_Flakiness,Tensor_Rodness
particle_44_S2.0I5.5L5.5_Irr.stl,35.70019959751323,70.71629151569249,38.851156155320226,0.7414440935151058,0.9188967106870639,0.7137658555036082,0.36363636363636365,1.0,0.5384615384615384,0.0,0.6363636363636364,0.0,0.30001491601708175,0.6915348230366667,0.008450260946251528
particle_44_S2.1I6.2L8.3_Irr.stl,59.76114655649035,101.74923353962265,62.47349183687576,0.7264943795748788,0.9565840614853481,0.573876269492017,0.33870967741935487,0.7469879518072289,0.49397590361445776,0.12650602409638556,0.6612903225806451,0.2530120481927711,0.13737747424362137,0.780268079806644,0.08235444594973466
particle_44_S2.2I5.3L9.8_Irr.stl,70.24475357653147,123.39003534947523,77.76978390412818,0.6672367598207523,0.9032396652037339,0.49516370026608497,0.4150943396226416,0.5408163265306122,0.35838150289017334,0.2601156069364162,0.5849056603773585,0.4591836734693878,0.16800115380847055,0.5792973143128116,0.2527015318787178
particle_44_S2.5I8.2L13.4_Irreg.stl,145.0983252043767,1448.6808621482446,432.950698846618,0.09217638418808664,0.33513821687069467,0.48511878075512593,0.30487804878048785,0.6119402985074626,0.47302904564315346,0.21576763485477182,0.6951219512195121,0.3880597014925374,0.06662065966326391,0.8470252747513587,0.0863540655853773
particle_44_S3.3I3.9L8.8_Irreg.stl,57.738783613640294,582.1212070110678,170.4971906292025,0.12410305053391572,0.33864947217347807,0.5497995763595966,0.8461538461538461,0.4431818181818181,0.07500000000000001,0.30625,0.15384615384615388,0.5568181818181818,0.19664246569439206,0.24189843595955715,0.5614590983460508
particle_44_S3.7I5.6L13.8_Irr.stl,164.63394060942207,191.04805297264835,174.89351457816431,0.7603632017186329,0.9413381680076137,0.47739425982420197,0.6607142857142858,0.40579710144927533,0.16450216450216448,0.35497835497835506,0.3392857142857142,0.5942028985507247,0.14948043720407278,0.3959285346219012,0.45459102817402597
particle_44_S5.2I6.5L8.1_Irreg.stl,144.11488651404218,891.4289428313366,391.1990140522928,0.14912025005456012,0.36839276515860003,0.8016452449400308,0.8,0.8024691358024691,0.1313131313131313,0.08080808080808079,0.19999999999999998,0.19753086419753083,0.4826482402866059,0.3152245629685944,0.20212719674479965
particle_45_S0.7I1.8L8.3_Sat.stl,2.0157690015261616,26.349625350997712,4.208982794119918,0.29286683112532164,0.47892070367744305,0.2634742155346279,0.38888888888888884,0.21686746987951805,0.20370370370370372,0.6018518518518519,0.6111111111111112,0.783132530120482,0.04520560076868565,0.9190940487757435,0.03570035045557082
particle_45_S0.9I1.1L8.3_Irreg.stl,4.181321818708368,144.80057789111052,12.69106280682715,0.08668079632627507,0.32946979164416623,0.24312316266023484,0.8181818181818181,0.13253012048192772,0.03883495145631069,0.6990291262135923,0.18181818181818185,0.8674698795180723,0.023004711300343865,0.19763419879324592,0.7793610899064102
particle_45_S0.9I3.6L5.2_Irreg.stl,8.237848780793096,139.75370150353564,16.583992579656858,0.14114430148319276,0.4967349533729438,0.49299907865745196,0.25,0.6923076923076923,0.5567010309278351,0.16494845360824742,0.75,0.3076923076923077,0.05740616157033046,0.8867997452876953,0.05579409314197414
particle_45_S1.1I1.5L6.7_Irr.stl,7.431520131785905,35.16077684593869,8.798602338774804,0.5237741994165322,0.8446250717611969,0.3324896363335033,0.7333333333333334,0.22388059701492538,0.08602150537634408,0.5591397849462366,0.2666666666666666,0.7761194029850746,0.11602864255834866,0.14447616727412077,0.7394951901675305
particle_45_S1.3I4.9L5.4_Sat.stl,14.124011948262895,49.487268797360585,15.856985203910833,0.5709911227093948,0.8907123117438155,0.6022599321690941,0.2653061224489796,0.9074074074074074,0.6206896551724138,0.043103448275862065,0.7346938775510204,0.09259259259259259,0.10580281870204133,0.8822983063853028,0.01189887491265591
particle_45_S1.8I8.1L10.6_Irreg.stl,80.99970476146937,979.1449761000256,222.42486280041467,0.09246117648856897,0.36416659424513925,0.5062696945254078,0.22222222222222224,0.7641509433962264,0.6146341463414634,0.12195121951219512,0.7777777777777778,0.2358490566037736,0.061120250074881595,0.9036215847610721,0.035258165164046354
particle_45_S11.9I12.1L12.2_Hull.stl,854.7895851338799,498.7471879403879,855.1613350383724,0.873326179555124,0.9995652868186845,0.9890180630367864,0.9834710743801653,0.9918032786885246,0.011049723756906039,0.0027624309392265097,0.016528925619834652,0.00819672131147538,0.523598342233888,0.22079168490401202,0.25560997286209997
particle_45_S12.1I12.9L14.9_Irr.stl,1336.451761930131,653.8169764763616,1418.7388424664712,0.8974221616838932,0.9419998395241759,0.8892028539642368,0.937984496124031,0.8657718120805369,0.040100250626566455,0.050125313283208024,0.06201550387596905,0.1342281879194631,0.7542170097493597,0.08723164419235463,0.1585513460582857
particle_45_S2.5I4.0L10.5_Irr.stl,60.15723441567521,97.69991075670632,62.86778636671759,0.7599444816956588,0.9568848832177531,0.4493041886015746,0.625,0.38095238095238093,0.17647058823529413,0.38235294117647056,0.375,0.6190476190476191,0.11380789280282301,0.465141587277851,0.42105051991932596
particle_45_S3.2I9.0L12.9_Sat.stl,139.13245271678142,236.89824468547513,148.5704549466639,0.5481186454997888,0.936474568693549,0.5572768758041947,0.35555555555555557,0.6976744186046512,0.4621513944223108,0.15537848605577692,0.6444444444444444,0.3023255813953489,0.15180321239653383,0.7868097263612402,0.06138706124222581
particle_45_S3.3I3.7L10.2_Sat.stl,57.57353283658362,95.41624280286655,62.687270255150544,0.7556901000905937,0.9184246275559148,0.4895966529253784,0.8918918918918918,0.36274509803921573,0.046511627906976785,0.377906976744186,0.1081081081081082,0.6372549019607843,0.1740433116857622,0.31151169001523327,0.5144449982990046
particle_45_S4.0I10.3L14.2_Irr.stl,334.1303373467929,309.2139397619546,352.5749407573041,0.753070553801204,0.9476860057867595,0.5889885368232707,0.3883495145631068,0.7253521126760564,0.4421052631578948,0.13684210526315785,0.6116504854368933,0.2746478873239436,0.16957460140597,0.7125218756642595,0.11790352292977054
particle_45_S4.0I4.4L11.4_Sat.stl,70.70991493726699,132.5065832222396,82.40428229782118,0.6240703443125915,0.8580854412603336,0.5135321700853378,0.9090909090909091,0.3859649122807018,0.040404040404040435,0.35353535353535354,0.09090909090909098,0.6140350877192983,0.3185939193211246,0.14917226268333025,0.5322338179955451
particle_45_S4.2I5.1L7.5_Irr.stl,88.12636115190998,104.64150904016638,91.24261223332856,0.9152028329179838,0.9658465380906719,0.7248235797451033,0.823529411764706,0.6799999999999999,0.10714285714285708,0.14285714285714288,0.17647058823529402,0.32000000000000006,0.41830872634518107,0.23013892995124585,0.3515523437035731
particle_45_S5.6I6.1L6.1_Hull.stl,125.56504253229026,135.7150101568124,125.56504253229026,0.8935154636108116,1.0,0.9718951107008773,0.9180327868852459,1.0,0.05617977528089889,0.0,0.0819672131147541,0.0,0.7215736641717949,0.2221513342016757,0.056275001626529396
particle_45_S5.6I8.2L10.5_Irreg.stl,253.3080804073223,1808.332123171112,912.355852597238,0.10706280639554899,0.277641755337263,0.7468059345016588,0.6829268292682927,0.7809523809523808,0.2139917695473251,0.09465020576131691,0.3170731707317073,0.2190476190476191,0.35046336252987287,0.4727416757775603,0.1767949616925668
particle_45_S6.4I8.9L13.2_Irr.stl,417.8966276716576,299.59537944064175,430.6994216532815,0.90225283993659,0.9702744110208481,0.6888754473682647,0.7191011235955056,0.6742424242424243,0.17543859649122806,0.1508771929824561,0.28089887640449435,0.3257575757575757,0.32925084087181206,0.38945050392677877,0.28129865520140923
particle_45_S9.1I9.7L10.2_Hull.stl,506.6374900189606,353.6658160414196,509.35691077704934,0.8690056274189005,0.994661070262225,0.9466823082336818,0.9381443298969072,0.9509803921568627,0.041379310344827565,0.017241379310344827,0.06185567010309275,0.04901960784313726,0.7663816873980538,0.08746219541399496,0.1461561171879512
particle_46_S0.6I3.1L6.1_Irr.stl,7.064175974250708,34.92405916100671,7.694149791150257,0.509800685923268,0.9181230111188973,0.36837014474382407,0.1935483870967742,0.5081967213114754,0.5102040816326531,0.30612244897959184,0.8064516129032258,0.4918032786885245,0.04832295157031623,0.8502507146862849,0.10142633374339888
particle_46_S1.2I2.8L5.9_Irr.stl,12.815195172445762,41.056669336359306,14.378543553445622,0.6450359095114805,0.891272132313761,0.4587172633906069,0.4285714285714286,0.47457627118644063,0.32323232323232326,0.3131313131313132,0.5714285714285714,0.5254237288135594,0.1608426004566759,0.5071926264285651,0.33196477311475897
particle_46_S1.4I1.6L5.0_Sat.stl,3.30663231160913,16.22823151920437,4.322175234287695,0.6614091515929258,0.7650389288656575,0.44747557683255873,0.8749999999999999,0.32,0.050000000000000044,0.425,0.1250000000000001,0.6799999999999999,0.17067400171816755,0.131793651702921,0.6975323465789115
particle_46_S1.7I3.8L12.3_Irreg.stl,41.687619520437764,701.3027599958884,140.4942884561165,0.08290549322035626,0.2967210979075418,0.34952166325949635,0.4473684210526316,0.30894308943089427,0.23595505617977522,0.47752808988764045,0.5526315789473684,0.6910569105691057,0.04012315919991745,0.7013958667235449,0.2584809740765376
particle_46_S2.5I2.7L5.3_Irreg.stl,18.774021146441132,159.254404157912,36.44970445862116,0.21450176731820383,0.5150664847709255,0.6217045004795496,0.9259259259259258,0.5094339622641509,0.038095238095238126,0.24761904761904757,0.07407407407407414,0.490566037735849,0.294225366771714,0.12319083911914827,0.5825837941091376
particle_46_S2.5I7.2L9.3_Irreg.stl,85.34503211180896,1543.3647078096153,498.0042892014599,0.0607390120441901,0.17137409046949784,0.5926098548432992,0.3472222222222222,0.7741935483870968,0.4947368421052632,0.11052631578947371,0.6527777777777778,0.22580645161290328,0.12629331968862825,0.8016958106502587,0.07201086966111293
particle_46_S3.1I4.1L13.4_Irr.stl,103.75849114709438,165.3411041277775,115.86046798347515,0.6458312508870033,0.8955469708778766,0.4136617052645382,0.7560975609756099,0.3059701492537313,0.09708737864077666,0.45145631067961167,0.24390243902439016,0.6940298507462687,0.1496617852770874,0.1842369622898065,0.666101252433106
particle_46_S3.1I5.0L6.2_Sat.stl,50.69286908322734,76.33183789465807,50.99522389618348,0.8677800329309144,0.9940709190026957,0.7387816611908118,0.62,0.8064516129032258,0.26573426573426573,0.08391608391608393,0.38,0.19354838709677422,0.3542987550302323,0.5044861783564584,0.1412150666133093
particle_46_S3.5I7.1L13.9_Irr.stl,196.93251463325888,215.14703615620135,206.5585277057543,0.7608406497645605,0.953398132822636,0.5047762708410497,0.49295774647887325,0.5107913669064748,0.29387755102040813,0.2775510204081633,0.5070422535211268,0.4892086330935252,0.13525569133933704,0.5995780433974558,0.26516626526320713
particle_46_S3.6I5.1L6.2_Irr.stl,63.67288378090433,83.1759842697281,65.54348362431637,0.9270913353598731,0.971460170561974,0.7816813781365108,0.7058823529411765,0.8225806451612903,0.20134228187919456,0.07382550335570473,0.2941176470588235,0.17741935483870977,0.4391139460414913,0.39780753857225615,0.16307851538625256
particle_46_S3.7I3.8L11.5_Irr.stl,93.81866262734339,131.6966433877839,100.42237178839628,0.7581740405393864,0.9342406573012654,0.47372890018189795,0.9736842105263159,0.33043478260869563,0.010526315789473648,0.4052631578947368,0.02631578947368412,0.6695652173913044,0.189483024824809,0.024070539834177482,0.7864464353410135
particle_46_S5.9I5.9L6.3_Hull.stl,117.06115952449898,126.1870148283954,117.26761228476745,0.9170886932357786,0.9982394733187955,0.9572109133776808,1.0,0.9365079365079366,0.0,0.022099447513812123,0.0,0.0634920634920634,0.7039002891583833,0.13866610607393404,0.1574336047676827
particle_46_S5.9I9.2L9.3_Sat.stl,222.11722017991033,216.12709568573857,228.9578187692598,0.82065961113499,0.9701228871496049,0.8561660068127128,0.641304347826087,0.9892473118279569,0.27049180327868844,0.004098360655737763,0.35869565217391297,0.010752688172043163,0.40887957450971185,0.5859667805912523,0.005153644899035838
particle_46_S6.4I6.6L7.6_Hull.stl,187.96077481035073,176.59880031323556,188.39348037648108,0.898547816669024,0.9977031818443736,0.9009463046834845,0.9696969696969698,0.868421052631579,0.01941747572815527,0.04854368932038835,0.030303030303030196,0.13157894736842105,0.694202716159343,0.19414059784822013,0.11165668599243689
particle_46_S6.8I10.4L11.4_Sat.stl,135.28052624869994,997.8859069462383,408.756080343293,0.12771054493105347,0.33095660897590773,0.8164147638206988,0.6538461538461539,0.9122807017543859,0.2517482517482518,0.03496503496503496,0.3461538461538462,0.08771929824561403,0.44735872242808666,0.4901020012411434,0.06253927633076993
particle_46_S9.2I10.9L11.1_Irreg.stl,576.8552970041236,3111.875851452237,2210.5801296419936,0.10768944001829535,0.260951995934907,0.9336615109187717,0.8440366972477064,0.981981981981982,0.10897435897435905,0.0064102564102563875,0.15596330275229367,0.018018018018017955,0.7338033489333794,0.24299689982218292,0.023199751244437693
particle_46_S9.8I10.2L10.4_Hull.stl,627.1234571343463,405.2960423478778,630.37803814546,0.8742060181909522,0.994837096449793,0.9740618248884052,0.9607843137254903,0.9807692307692306,0.026315789473684115,0.006578947368421087,0.039215686274509665,0.019230769230769332,0.6162768962356286,0.3157330469749586,0.06799005678941282
particle_47_S0.6I5.6L7.8_Irr.stl,19.40158882063285,87.06323112493025,24.166119939503773,0.4010583301043604,0.802842527853118,0.38081731851506084,0.10714285714285715,0.717948717948718,0.7142857142857144,0.15714285714285717,0.8928571428571429,0.2820512820512821,0.1141424471180723,0.7977348195178496,0.08812273336407807
particle_47_S1.1I1.4L7.9_Sat.stl,2.426154324714245,20.539620514195967,4.639936237677535,0.4251126130706619,0.5228852726494854,0.29113126408877704,0.7857142857142858,0.1772151898734177,0.057692307692307654,0.625,0.21428571428571416,0.8227848101265822,0.15605760419157838,0.710086694678348,0.13385570113007367
particle_47_S1.1I7.6L8.1_Irr.stl,47.511480165519565,127.35693145008935,56.1517398740961,0.49811227585996254,0.8461265897022996,0.5032055393445756,0.14473684210526316,0.9382716049382716,0.7738095238095237,0.02976190476190476,0.8552631578947368,0.0617283950617284,0.18187660102909184,0.8028224753998621,0.015300923571046099
particle_47_S1.6I6.4L13.4_Sat.stl,38.39268821439732,136.77760848783134,59.62644940429269,0.40237853014714786,0.643886875672884,0.3849137747622039,0.25,0.47761194029850745,0.4485981308411215,0.32710280373831774,0.7500000000000001,0.5223880597014925,0.03637817129797659,0.9224640063683841,0.0411578223336393
particle_47_S1.7I6.2L7.7_Irr.stl,51.31645223040419,112.12887543491559,59.098394740858566,0.5955767567516711,0.8683222692498243,0.5622805403419038,0.27419354838709675,0.8051948051948052,0.576923076923077,0.09615384615384616,0.7258064516129032,0.19480519480519481,0.2298321304031822,0.6674351588012131,0.10273271079560481
particle_47_S1.9I3.3L6.5_Irr.stl,22.925893079550832,50.916385258823915,24.357221580356512,0.766497487577999,0.9412359699531571,0.529436171327567,0.5757575757575758,0.5076923076923077,0.23931623931623927,0.2735042735042735,0.42424242424242425,0.49230769230769234,0.16806349573725735,0.4975959298840885,0.33434057437865417
particle_47_S1.9I6.1L11.5_Irr.stl,78.78463733514778,140.02584853112555,84.78443234741381,0.6347025914602588,0.9292347091777274,0.4441836669446774,0.3114754098360656,0.5304347826086956,0.4307692307692307,0.27692307692307694,0.6885245901639343,0.46956521739130436,0.08902148072208896,0.7488232789135797,0.16215524036433143
particle_47_S2.3I4.5L6.4_Irreg.stl,35.616684193275205,360.77319874253647,89.40491228795297,0.14510604810011382,0.39837502528453844,0.6322082137184005,0.5111111111111111,0.703125,0.33333333333333337,0.14393939393939398,0.48888888888888893,0.29687500000000006,0.19838241912620777,0.6558705964453049,0.14574698442848735
particle_47_S2.8I5.4L14.2_Irr.stl,124.24679224241112,174.79634743594772,133.18492856443183,0.6888773325393872,0.9328892809542136,0.42168844504778774,0.5185185185185185,0.3802816901408451,0.23214285714285718,0.3928571428571428,0.48148148148148157,0.6197183098591549,0.09745621379633151,0.539223672177646,0.3633201140260225
particle_47_S2.9I3.8L12.0_Sat.stl,44.89960670760891,109.29174619982952,48.17001572013293,0.5589742271377761,0.9321069556729015,0.4245606121503329,0.7631578947368421,0.31666666666666665,0.0962566844919786,0.4385026737967914,0.23684210526315788,0.6833333333333332,0.3031856755225393,0.13705761654248008,0.5597567079349808
particle_47_S2.9I4.6L14.6_Sat.stl,39.61701554934111,328.6402691528044,76.60822126559603,0.17100856034189935,0.5171379115041888,0.3970239501369549,0.6304347826086957,0.3150684931506849,0.15384615384615383,0.4524886877828055,0.3695652173913043,0.684931506849315,0.0830264416055067,0.637880783215877,0.2790927751786163
particle_47_S3.3I7.9L14.3_Irreg.stl,195.68223600306578,2560.564866371843,1072.83284629193,0.06365745579249864,0.18239769287397303,0.503295428213538,0.4177215189873417,0.5524475524475524,0.3607843137254902,0.25098039215686274,0.5822784810126582,0.44755244755244755,0.1019162664164941,0.7268285783750313,0.1712551552084745
particle_47_S3.8I10.6L10.7_Sat.stl,119.0742694586382,276.19941151890464,176.07769315278668,0.42377954731164025,0.6762598221644959,0.7059500427086701,0.3584905660377358,0.9906542056074766,0.5418326693227092,0.003984063745019906,0.6415094339622641,0.009345794392523333,0.1793189756766563,0.8196607784381077,0.0010202458852360287
particle_47_S4.3I4.9L5.0_Hull.stl,68.40561638122172,89.76724656565638,68.55861603692078,0.9010745575364381,0.997768338036219,0.944586009793037,0.8775510204081631,0.9800000000000001,0.08450704225352121,0.007042253521126736,0.12244897959183683,0.019999999999999928,0.6966280371519841,0.14036994050951043,0.16300202233850555
particle_47_S6.3I6.5L6.5_Hull.stl,191.1890460562906,178.7173679306055,191.67787973544287,0.8980338401708131,0.9974497126124988,0.9896365598664236,0.9692307692307692,1.0,0.020725388601036288,0.0,0.030769230769230795,0.0,0.7302473898418221,0.23248621242880083,0.03726639772937703
particle_47_S6.3I9.6L12.8_Sat.stl,346.66378153733285,367.9663985136463,348.6059760321323,0.6485571861771535,0.9944286827296948,0.7173491935396459,0.65625,0.7499999999999999,0.22996515679442509,0.1114982578397213,0.34375,0.25000000000000006,0.5220532010174258,0.23869237757869283,0.23925442140388134
particle_47_S6.6I6.6L6.8_Hull.stl,162.6236987866727,165.0072925590433,163.28100235970223,0.8731795229572997,0.9959744026339236,0.9802947615665899,1.0,0.9705882352941176,0.0,0.010000000000000009,0.0,0.02941176470588238,0.5929521873784822,0.26708453629952994,0.13996327632198788
particle_47_S9.0I9.1L9.2_Hull.stl,442.81553615862043,319.49020958863525,442.81553615862043,0.8793770692117794,1.0,0.9890906179226195,0.989010989010989,0.9891304347826088,0.007326007326007301,0.0036630036630036504,0.01098901098901095,0.010869565217391266,0.5722943016528932,0.23689770961144552,0.19080798873566127
particle_48_S1.3I2.7L6.0_Irr.stl,12.60964720745463,37.12065634464241,13.550482601266516,0.7057817679889005,0.9305681265017123,0.46025820412579443,0.48148148148148145,0.45,0.28,0.32999999999999996,0.5185185185185185,0.5499999999999999,0.12463981781730557,0.5525914695758865,0.322768712606808
particle_48_S1.4I3.1L8.5_Irreg.stl,20.158753327622122,245.16881093895424,42.843012244806516,0.14610374591553457,0.47052605013938514,0.3916372202285921,0.4516129032258064,0.3647058823529412,0.26153846153846155,0.4153846153846154,0.5483870967741936,0.6352941176470589,0.054992040762384564,0.6834099394067801,0.26159801983083536
particle_48_S11.5I11.7L11.9_Hull.stl,1091.8350133984331,583.9084629127219,1098.304004882482,0.8781675120371397,0.9941100173947366,0.9830975031800979,0.982905982905983,0.9831932773109243,0.011396011396011355,0.005698005698005728,0.017094017094017033,0.01680672268907572,0.7339388074094462,0.15463283703127811,0.1114283555592757
particle_48_S15.0I15.0L15.0_Hull.stl,1564.2918012166804,770.0079137407047,1566.848889433121,0.8463190472745965,0.9983680058532218,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.409623599058936,0.42635844402875445,0.16401795691230953
particle_48_S2.2I2.2L6.3_Irreg.stl,15.715703825378222,209.43194483392074,39.12953076290483,0.14487621433229667,0.4016328210170325,0.49589312528589896,1.0,0.34920634920634924,0.0,0.38317757009345793,0.0,0.6507936507936507,0.16844500363986883,0.07263435666325692,0.7589206396968743
particle_48_S2.2I2.7L6.6_Irr.stl,23.32516490827628,50.85202667795555,24.987282048124,0.7763525912821538,0.9334814752302159,0.5147142492000893,0.8148148148148149,0.4090909090909091,0.08695652173913043,0.3391304347826086,0.18518518518518517,0.5909090909090908,0.21638313340886564,0.18814618047428142,0.595470686116853
particle_48_S2.3I6.4L7.0_Irr.stl,58.459460081879264,94.6281403949709,61.607681022056305,0.769780701256644,0.9488988891003715,0.6697364102098979,0.35937499999999994,0.9142857142857144,0.5222929936305734,0.03821656050955412,0.640625,0.08571428571428566,0.21558554569463823,0.7453028741505335,0.039111580154828254
particle_48_S2.7I3.2L8.5_Irreg.stl,38.54025820398829,426.9788230181973,106.22550481946656,0.12922727961911373,0.3628154864454503,0.49267285037003916,0.84375,0.3764705882352941,0.06944444444444445,0.3680555555555556,0.15625,0.6235294117647059,0.15511153326185428,0.19354141970292124,0.6513470470352245
particle_48_S3.1I3.1L9.4_Irr.stl,55.07351536391817,101.88342361345153,61.47734906944431,0.6870828787773687,0.8958342576175101,0.4773342092120446,1.0,0.32978723404255317,0.0,0.4038461538461539,0.0,0.6702127659574468,0.22106590577312765,0.01976757507172162,0.7591665191551508
particle_48_S3.7I4.3L7.4_Irreg.stl,60.67750021887585,428.6996268580143,138.75254970336357,0.1741871603887189,0.4373072808290523,0.662321591862469,0.8604651162790699,0.581081081081081,0.07792207792207788,0.20129870129870137,0.13953488372093015,0.41891891891891897,0.2953616398315475,0.24377107445043616,0.4608672857180164
particle_48_S4.7I8.5L14.2_Irr.stl,337.41343889453776,315.60339507419354,370.04179062919616,0.7426497550863483,0.9118252247153513,0.5829706604651141,0.5529411764705883,0.5985915492957746,0.2773722627737226,0.20802919708029197,0.44705882352941173,0.4014084507042253,0.25604688988927343,0.4555937638408422,0.28835934626988435
particle_48_S6.1I7.3L8.9_Irreg.stl,203.10844953958983,2456.43750069624,1398.0318560373555,0.06802424542093331,0.14528170346224412,0.8253235304659152,0.8356164383561644,0.8202247191011235,0.10762331838565026,0.07174887892376684,0.16438356164383564,0.17977528089887646,0.556543742655826,0.2209531456278058,0.2225031117163682
particle_48_S6.5I7.4L7.5_Hull.stl,204.99780572215818,187.77637746218196,205.2063287232642,0.8953839589486904,0.9989838373777096,0.949163108251906,0.8783783783783783,0.9866666666666667,0.08411214953271032,0.004672897196261666,0.12162162162162167,0.013333333333333286,0.7550636231962459,0.12717066991748505,0.1177657068862691
particle_48_S6.8I7.0L7.0_Hull.stl,158.76891735995176,160.35862584321376,158.80012174661115,0.8842372113824658,0.9998034989752137,0.990384019787941,0.9714285714285714,1.0,0.019230769230769246,0.0,0.0285714285714286,0.0,0.5272183926793359,0.3322755811565392,0.14050602616412486
particle_48_S6.8I7.9L8.2_Irreg.stl,221.93869750658078,2075.347058346507,1192.9722366566318,0.08541787166293119,0.18603844304757317,0.9279034007546694,0.860759493670886,0.9634146341463415,0.09606986899563323,0.01310043668122266,0.13924050632911397,0.03658536585365841,0.743876565820684,0.21320570819490936,0.04291772598440667
particle_48_S7.4I13.9L14.5_Irr.stl,846.9892567007436,504.58855271283886,893.6488577838132,0.8579566245605463,0.9477875446528492,0.7879587910064941,0.5323741007194245,0.9586206896551724,0.36312849162011174,0.016759776536312842,0.4676258992805755,0.041379310344827565,0.3967615213894919,0.5769949356759291,0.026243542934579017
particle_48_S8.3I8.4L8.8_Hull.stl,228.23001532983298,202.90125996320646,228.47015909349454,0.8901186219072147,0.998948905342324,0.9656001948194578,0.9880952380952381,0.9545454545454545,0.007843137254901931,0.015686274509803932,0.011904761904761862,0.04545454545454549,0.5502955560972286,0.2595933408461986,0.19011110305657283
particle_48_S8.4I8.6L10.6_Sat.stl,360.52639531413325,259.7242118347259,365.6643541748934,0.9431839424423328,0.9859489753318894,0.863088511105595,0.9767441860465117,0.8113207547169812,0.014492753623188354,0.07246376811594203,0.023255813953488292,0.18867924528301888,0.6936645406036812,0.07823939767760534,0.2280960617187134
particle_49_S0.5I1.3L12.8_Irreg.stl,4.426194483072974,249.73906938097915,14.797014287677705,0.05220169807658287,0.2991275399902068,0.1583061568469027,0.3846153846153846,0.1015625,0.1095890410958904,0.7876712328767123,0.6153846153846154,0.8984375,0.0034864674939799043,0.7905985937837756,0.20591493872224453
particle_49_S0.6I3.4L8.9_Irreg.stl,9.595373780228263,189.13354201511035,17.702304020443986,0.11545785900747074,0.5420409551856519,0.2953135570495734,0.17647058823529413,0.38202247191011235,0.4341085271317829,0.4263565891472868,0.8235294117647058,0.6179775280898876,0.012572141293306633,0.9306115435462224,0.05681631516047097
particle_49_S1.0I2.8L14.3_Irr.stl,28.19154395525801,111.76306444406454,35.11572652227094,0.40080370809810145,0.8028181885224129,0.23923716765973133,0.35714285714285715,0.19580419580419578,0.19889502762430936,0.6353591160220994,0.6428571428571428,0.8041958041958042,0.056276476356850534,0.29040437050215395,0.6533191531409955
particle_49_S1.0I5.5L6.6_Irr.stl,24.98032104528129,81.18303187472918,29.948142290324412,0.5090387788282295,0.8341192185851168,0.5016778649239929,0.18181818181818182,0.8333333333333334,0.6870229007633588,0.08396946564885494,0.8181818181818182,0.16666666666666663,0.20680235400090763,0.7307330405941497,0.06246460540494275
particle_49_S1.1I9.0L13.3_Irr.stl,81.06717242278661,211.22158253045112,91.7982806781461,0.42885372092163987,0.8831012065140542,0.3825110370477845,0.12222222222222223,0.6766917293233082,0.6752136752136751,0.18376068376068377,0.8777777777777778,0.32330827067669177,0.053923165868329716,0.8929154380240467,0.05316139610762348
particle_49_S10.2I10.4L10.5_Hull.stl,751.1069976998775,438.8968395520046,754.6547025632781,0.9104502294122965,0.995298903125694,0.987229909191974,0.9807692307692306,0.9904761904761905,0.012861736334405214,0.003215434083601275,0.019230769230769332,0.00952380952380949,0.7877030511992432,0.13387696131326024,0.07841998748749653
particle_49_S13.0I13.0L13.1_Hull.stl,1441.1039319117583,684.5106717709996,1451.5289693571003,0.9013651649702593,0.9928178922602149,0.9949044447818344,1.0,0.9923664122137404,0.0,0.0025575447570332388,0.0,0.007633587786259515,0.745231983500227,0.17177882310534726,0.08298919339442579
particle_49_S2.3I2.6L8.8_Irr.stl,32.82839359233193,71.40877885950474,35.92142447959881,0.6943294813960137,0.9138945369768524,0.42583884957309376,0.8846153846153845,0.2954545454545454,0.04379562043795625,0.45255474452554756,0.11538461538461549,0.7045454545454546,0.15628021201092893,0.12347208377578638,0.7202477042132847
particle_49_S2.9I7.4L8.2_Sat.stl,68.49083165147955,123.82512371157884,75.48188797489512,0.6537780172861811,0.9073810087296604,0.6833879828731589,0.3918918918918919,0.902439024390244,0.4864864864864865,0.04324324324324318,0.6081081081081081,0.09756097560975598,0.2173700155381034,0.7262923722168346,0.05633761224506197
particle_49_S3.6I4.2L13.2_Irr.stl,126.30068976465726,187.07630953566087,142.72453005905072,0.6507324718408553,0.8849262962183286,0.44272560788081455,0.8571428571428571,0.31818181818181823,0.05714285714285715,0.42857142857142855,0.14285714285714288,0.6818181818181819,0.19260597366232327,0.10390688294144564,0.7034871433962311
particle_49_S3.7I12.2L24.9_Sat.stl,92.05311562234533,2146.08750414368,568.3384309963685,0.04594049744629242,0.1619688386389157,0.4175619850535279,0.3032786885245902,0.4899598393574297,0.4166666666666667,0.3112745098039216,0.6967213114754098,0.5100401606425703,0.050878946363444394,0.8394125661889805,0.10970848744757512
particle_49_S4.1I7.0L12.0_Sat.stl,109.37923069189391,192.5609108792894,154.2918943560123,0.5743887199752843,0.7089110620387669,0.5841259067718625,0.5857142857142856,0.5833333333333334,0.2510822510822511,0.21645021645021645,0.4142857142857143,0.4166666666666667,0.2104982426290182,0.6631743457222566,0.1263274116487251
